captured_date,market,market_name,rank,rank_change,track_name,artist_names,artist_spotify_ids,track_spotify_id,image_url
2026-02-03,th,Thailand,159,Re-Entry,สำมะเรเทเมา,YOUNGOHM,0AvGycOEDZTaBFLCaiGd9S,6CQkLg1Yqn0YBtsLG4BKeZ,https://i.scdn.co/image/ab67616d00001e0293ad90b97deda6e1c3b83bc7
2026-02-03,th,Thailand,160,20,อยู่ตรงนี้เสมอ,Clash,5rlTTe8s66xwopzOKJrA4n,4GgsMVJSASeaDu3e9FZIL8,https://i.scdn.co/image/ab67616d00001e027eee6563510598e57c9567c7
2026-02-03,th,Thailand,161,12,Love Me Not,Ravyn Lenae,5RTLRtXjbXI2lSXc6jxlAz,4WFgvKVfEhb3IUAFGrutTR,https://i.scdn.co/image/ab67616d00001e020e62daaea2c7b94053e1c142
2026-02-03,th,Thailand,162,8,Die With A Smile,Lady Gaga; Bruno Mars,1HY2Jd0NmPuamShAr6KMms; 0du5cEVh5yTK9QJze8zA0C,7so0lgd0zP2Sbgs2d7a1SZ,https://i.scdn.co/image/ab67616d00001e02b0860cf0a98e09663c82290c
2026-02-03,th,Thailand,163,39,Galaxy (feat. Kob The X Factor),D Gerrard; Kob The X Factor,1k7MP2tMC43vM0b0wg8HHg; 7HCRjt5R29pEOReKFeVk42,7m4O2ffb7Amnk1tQGKeLEH,https://i.scdn.co/image/ab67616d00001e02bfdf9f2ad6fc889d8f2a8b9b
2026-02-03,th,Thailand,164,2,งานเต้นรำในคืนพระจันทร์เต็มดวง (feat. นิว นภัสสร),Cocktail; นิว นภัสสร,6JrR3zrG0NQiXb9N9XSyGb; 0iJaBAKlPHESsbO91Fjjcw,5zXYZPPSVH3lp0qGbmKT2Q,https://i.scdn.co/image/ab67616d00001e02ca4fe2eb55e514b872079e70
2026-02-03,th,Thailand,165,Re-Entry,ถ้าถามว่ารักไหม,โต๋เหน่อ; ราเชียร์; จ๊อบจี้,5G9iWpXCeX0VNftJQzmW6Y; 1niKUIKUhyAIcoVOzyxDEl; 6v9tY4Y9DaLdJySb7CiLFq,6gjmyPrhiTsuENogmhfeqV,https://i.scdn.co/image/ab67616d00001e02605ed4c347b3baf451896ba9
2026-02-03,th,Thailand,166,21,ครั้งสุดท้าย,OG-ANIC; GAVIN:D; NINO,1OXHqAK6r5mF0FV94nc0pD; 6gYafDbRgLFc6zFKxKCP22; 34pSpkZ0UQ8X0woG8FyOqj,1DPrXncHEnR0141ct0DF06,https://i.scdn.co/image/ab67616d00001e02e93c6730764464cfce9d4522
2026-02-03,th,Thailand,167,Re-Entry,Move On แบบใด,JOEY PHUWASIT,5RQZVhw9dwZYc10QQfNMf1,53XeQvCYruEEHVDgWmraKq,https://i.scdn.co/image/ab67616d00001e02a7b794ede758fbce751891a1
2026-02-03,th,Thailand,168,4,หลับตาฝันถึงชื่อเธอ,PORZAX,4ykAAPcxGHz8z6N0muxbIP,00EzdWhfYcUQ8TZLXBciHY,https://i.scdn.co/image/ab67616d00001e0241609064110d4676e562a349
2026-02-03,th,Thailand,169,24,จางหาย,Goy Arachaporn,08i92Xw2ejoxy4D1agyMPC,6pTSm2Sw6fEEO4iKfOJqTL,https://i.scdn.co/image/ab67616d00001e02ba31a6129ecef21073431a15
2026-02-03,th,Thailand,170,Re-Entry,งานเต้นรำ,Musketeers,0OjRa6r1EIPF5RZPy1SGz9,3jQEXiy7AtzDMiilrYlO0H,https://i.scdn.co/image/ab67616d00001e02e4bd381e15ab140ef2076c93
2026-02-03,th,Thailand,171,18,Satin,YUNGTARR,1KXxfYnhxzq9xBkhFZaYxX,0Eqm1msB6wpMo9PgMOsAIx,https://i.scdn.co/image/ab67616d00001e0221e87424486e2b6167997ef1
2026-02-03,th,Thailand,172,16,จื่อบ่,Kantong Tungngern,5j2wM66qbeuJAygcWdMNpv,4cXAidkr672Fr9GDtSgVA1,https://i.scdn.co/image/ab67616d00001e02be2420ef445b6b6ea5e774e8
2026-02-03,th,Thailand,173,32,รักร้ายท้ายสุด,PORZAX,4ykAAPcxGHz8z6N0muxbIP,03mhpr8KxKGRng1nDfHnn2,https://i.scdn.co/image/ab67616d00001e02f063a735b984915dd551b2b2
2026-02-03,th,Thailand,174,40,คู่ชีวิต,Dr.Fuu,5ksYtzE6rgRhlJPw0GTvy6,254i0vjSnkV1wzQyKVRrLg,https://i.scdn.co/image/ab67616d00001e02bc6833fe0c8989d7a901e36e
2026-02-03,th,Thailand,175,Re-Entry,หัวใจสีดำ,YOUNGOHM,0AvGycOEDZTaBFLCaiGd9S,5gbEGJJXjbF73DQQa2UQQE,https://i.scdn.co/image/ab67616d00001e0289010986807175896f24855e
2026-02-03,th,Thailand,176,20,Life Goes On,BTS,3Nrfpe0tUJi4K4DXYWgMUX,5FVbvttjEvQ8r2BgUcJgNg,https://i.scdn.co/image/ab67616d00001e02c07d5d2fdc02ae252fcd07e5
2026-02-03,th,Thailand,177,15,"ความคาดหวัง (feat. ตูน BODYSLAM, ปั๊บ Potato)",Cocktail; ตูน BODYSLAM; ปั๊บ Potato,6JrR3zrG0NQiXb9N9XSyGb; 4fJPoRaV3IZGDVFIMQ3EWw; 3XbhlGKpFyzOgGtbkmp9UQ,3Vkzgf11Ubecqccu8Wxu8w,https://i.scdn.co/image/ab67616d00001e02a85ceab01b0f0a26275d2893
2026-02-03,th,Thailand,178,Re-Entry,นิโคติน,Mirrr,5zSQoNQ9o2dnT1LPTzDxg7,6R9YzJHkfYoN6PianPhTdB,https://i.scdn.co/image/ab67616d00001e0208eafe276970bb6d24654ed9
2026-02-03,th,Thailand,179,2,Love Me Harder,Ariana Grande; The Weeknd,66CXWjxzNUsdJxJ2JdwvnR; 1Xyo4u8uXC1ZmMpatF05PJ,5J4ZkQpzMUFojo1CtAZYpn,https://i.scdn.co/image/ab67616d00001e02deec12a28d1e336c5052e9aa
2026-02-03,th,Thailand,180,25,ปรารถนาสิ่งใดฤๅ,Cocktail,6JrR3zrG0NQiXb9N9XSyGb,6DYmZtsh68vmcI3JMpK5CN,https://i.scdn.co/image/ab67616d00001e02edb7b68c0c956b02b71e5823
2026-02-03,th,Thailand,181,Re-Entry,มีสิทธิ์อะไร,SPF,3ZUdKB3VGo26BxRSmnv5n2,4CgHXNpWpgM9tYxehdA4po,https://i.scdn.co/image/ab67616d00001e022f2f2cc7e58acf063fdd79ff
2026-02-03,th,Thailand,182,25,Luxury,D Gerrard,1k7MP2tMC43vM0b0wg8HHg,1EOWBTE1GPKcxz3wlR08tW,https://i.scdn.co/image/ab67616d00001e025817c6a3cecaa1e044499fad
2026-02-03,th,Thailand,183,Re-Entry,ธิดาประจำอำเภอ,The Richman Toy,4mjPiZmthhrzR8n8D9c9xE,2O9sWy5etvogpiZbY3eJcO,https://i.scdn.co/image/ab67616d00001e022d56ac57cd70a4e2464bf77d
2026-02-03,th,Thailand,184,76,สัญญาหน้าฝน,Carabao; Center Stage,1LCwH85p61LDPxSg2uWUL9; 4cZ3QVotang675EbMaicvU,1TaaHVn8FANFAyuSftwJLx,https://i.scdn.co/image/ab67616d00001e02aace3e0217af8394d1a4d9c5
2026-02-03,th,Thailand,185,Re-Entry,ที่ว่าง (Empty Space),Pause,1pTiPuAABytFjsXsUwgsNE,4l7LboEqEOMV1UPHoZ0KA9,https://i.scdn.co/image/ab67616d00001e02991f6275c8a245262fc799b3
2026-02-03,th,Thailand,186,25,That's What I Like,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,0KKkJNfGyhkQ5aFogxQAPU,https://i.scdn.co/image/ab67616d00001e02232711f7d66a1e19e89e28c5
2026-02-03,th,Thailand,187,12,The Fate of Ophelia,Taylor Swift,06HL4z0CvFAxyc27GXpf02,53iuhJlwXhSER5J2IYYv1W,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902
2026-02-03,th,Thailand,188,Re-Entry,ใจเป็นนาย กายเป็นบ่าว,เล็ก รัชเมศฐ์,4zqN3dav6iuwb2djzhhtSz,0x5JCTghFaNoVyfyxYyfnB,https://i.scdn.co/image/ab67616d00001e02889e852771dd136280fe99d9
2026-02-03,th,Thailand,189,20,วันนี้ปีที่แล้ว,MEYOU,4G5OlxtrOm9ADmu3VZgFbG,2HY5NVPfvygwTBM1x6jwvH,https://i.scdn.co/image/ab67616d00001e02f2c071dd119781dee1e809c9
2026-02-03,th,Thailand,190,43,ที่สุดเลย,Rifle; Saran,3Kyev97NB5IuMYwMP1Ea2D; 3moR9d0X97NAtZRhHWOta5,36czGZFR3xI0F38AiZ0Xdq,https://i.scdn.co/image/ab67616d00001e02785698300d7ba4f654484f03
2026-02-03,th,Thailand,191,Re-Entry,ขอ (WARM EYES),Lomosonic,3RnRECOTd7fAWTPgmwRYMc,5MZe9NqyaSvtoaZKCeyGee,https://i.scdn.co/image/ab67616d00001e02e526774be56912b327398dbe
2026-02-03,th,Thailand,192,74,วิทลัย หลายใจ,วิด ไฮเปอร์,6PDRXU6gmVQaWmQnxHxfI2,1l351Tu6M6J27ckHFbQi0U,https://i.scdn.co/image/ab67616d00001e02d9e6b74f998aa5d15c9bf591
2026-02-03,th,Thailand,193,9,คนทางนั้น,Gift My Project,7z8D0XNq8lVCHH9a5Fp7ZY,3DPWP2aAMbGoMvT84zGQyO,https://i.scdn.co/image/ab67616d00001e02bc548da41d4a4e475eb497db
2026-02-03,th,Thailand,194,Re-Entry,ปล่อย,Pop Pongkool,1C6qssOWal7Sii2guMg0mx,30J71DUQNFEdoRyvzTCguK,https://i.scdn.co/image/ab67616d00001e02ce57ad1fb9ae7e7aff1689b4
2026-02-03,th,Thailand,195,Re-Entry,ความจริง,Room 39,3lHykUJhLCSYsiUaOQhIy4,5wpiZoOgO0L8xAxHhJaUn7,https://i.scdn.co/image/ab67616d00001e020bf540ec21e618f88d0aaa7e
2026-02-03,th,Thailand,196,20,ดีแต่ปาก,Big Ass,0GsileCtd1UjaVh4OpW7Qv,0Bh3vj0tPAyI1mUvijlEgy,https://i.scdn.co/image/ab67616d00001e025e3a93110fb655db8060bea8
2026-02-03,th,Thailand,197,5,ไกลแค่ไหน คือ ใกล้,getsunova,6vFz8SAf3JBH0kdz8UMSOh,49W9S1UPuhAEGG6rwOOdD7,https://i.scdn.co/image/ab67616d00001e0281518e6c14406a34ad587c30
2026-02-03,th,Thailand,198,Re-Entry,Extraordinary,Anatomy Rabbit,73M9RjjrrKjXnf6Is6hNdg,79yQQnouyRz6n9TEKxbHM5,https://i.scdn.co/image/ab67616d00001e027a17b5129cf08a60f8b3f396
2026-02-03,th,Thailand,199,27,like JENNIE,JENNIE,250b0Wlc5Vk0CoUsaCY84M,0fK7ie6XwGxQTIkpFoWkd1,https://i.scdn.co/image/ab67616d00001e02dcf27dec5e479b2e39c4c993
2026-02-03,th,Thailand,200,22,Gabriela,KATSEYE,3c0gDdb9lhnHGFtP4prQpn,1xOqGUkyxGQRdCvGpvWKmL,https://i.scdn.co/image/ab67616d00001e02f8d4d00ffe09373efb13ce29
2026-02-03,tw,Taiwan,1,–,Winter Ahead (with PARK HYO SHIN),V; Park Hyo Shin,3JsHnjpbhX4SnySpvpa9DK; 57htMBtzpppc1yoXgjbslj,7G7mSV4BebkoHWwKTDvXu9,https://i.scdn.co/image/ab67616d00001e0216ba2a3622bd0d0d985e3234
2026-02-03,tw,Taiwan,2,–,幸福在歌唱 - 電影《陽光女子合唱團》幸福版主題曲,A-Lin,28gf2piFx6cAKOMIwcky5a,3VHi5bCUek6XdiDmqqrirs,https://i.scdn.co/image/ab67616d00001e020c46b9e7e5d28f9bc1cbe892
2026-02-03,tw,Taiwan,3,–,Mono (feat. skaiwater),i-dle; skaiwater,2AfmfGFbe0A0WsTYm0SDTx; 1URVdcNYXigvk6Dj0fHYOM,3VxmXJ4FdtbWI27p3Gx4Wh,https://i.scdn.co/image/ab67616d00001e025dc3f311b1f454442d77bc64
2026-02-03,tw,Taiwan,4,–,再見的時候 - 電影《陽光女子合唱團》主題曲-再見版,Pei-Yu Hung,0rARfHZ4ZteUlzbAuxUwAs,3IBYp3fKyydZ5dDtirLY6P,https://i.scdn.co/image/ab67616d00001e02e2f3ffc3ac97e05da4df0042
2026-02-03,tw,Taiwan,5,–,太陽與地球,Crowd Lu,2JBUyLiFvpFPWdZGqIGYLD,0bQSWXtpau3VkNI1ZcXTQA,https://i.scdn.co/image/ab67616d00001e021b1fb50eec98ff61b9fdbda2
2026-02-03,tw,Taiwan,6,1,Don’t Say You Love Me,Jin,5vV3bFXnN6D6N3Nj4xRvaV,27xkOIER6uDLKALIelHylZ,https://i.scdn.co/image/ab67616d00001e0289228504f700641956e29f5d
2026-02-03,tw,Taiwan,7,1,Who,Jimin,1oSPZhvZMIrWW5I41kPkkY,7tI8dRuH2Yc6RuoTjxo4dU,https://i.scdn.co/image/ab67616d00001e02f02c451189a709b9a952aaec
2026-02-03,tw,Taiwan,8,–,特別的人,Khalil Fong,1YrtUPrWcPfgdl9BaD9nhd,0VTzUEuHYD8s7CgQ15cDPo,https://i.scdn.co/image/ab67616d00001e02e71979c121400469d76350cf
2026-02-03,tw,Taiwan,9,–,Good Goodbye,HWASA,7bmYpVgQub656uNTu6qGNQ,3cLXrotzCjYCkN73PewALM,https://i.scdn.co/image/ab67616d00001e02f7ec5c454a78dfb0086c0c97
2026-02-03,tw,Taiwan,10,7,Slow Dancing,V,3JsHnjpbhX4SnySpvpa9DK,5h1BN75CEh8wdSwE1xrbSe,https://i.scdn.co/image/ab67616d00001e028e504c5aedaae49a73ed4963
2026-02-03,tw,Taiwan,11,–,Golden,HUNTR/X; EJAE; AUDREY NUNA; REI AMI; KPop Demon Hunters Cast,2yNNYQBChuox9A5Ka93BIn; 0RMJOzHDhAKY1o2j0W0vxY; 0Wwji82sLA0Hcvtuak3omb; 6U1dV7aL68N7Gb0Naq34V5; 7mW7Tv7NvywKKXqafZo0Lc,1CPZ5BxNNd0n0nF4Orb9JS,https://i.scdn.co/image/ab67616d00001e024dcb6c5df15cf74596ab25a4
2026-02-03,tw,Taiwan,12,2,離開我的依賴,Evangeline Wong,7sEIHkZXRzGa3OBUCCxzU5,28VBdtYc5Cpmey4Cpvcrby,https://i.scdn.co/image/ab67616d00001e02bc2f8151c384496d34c683df
2026-02-03,tw,Taiwan,13,1,若無你我欲去佗位,黃奇斌,7td0pZH6CpEX2f36bU1H2D,76EfpqmO6JUL2TTR1SIGwz,https://i.scdn.co/image/ab67616d00001e026d74cf07e52f9efae363e1b7
2026-02-03,tw,Taiwan,14,1,GO!,CORTIS,1ebt9HnXdyYA6KgLXr1n4P,6OWWZtNQORY1McaZmOrwhc,https://i.scdn.co/image/ab67616d00001e024b56a34b0c2b3798fd46f855
2026-02-03,tw,Taiwan,15,1,擱淺,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,0cOMncRq4cmDLO4tPQnkBF,https://i.scdn.co/image/ab67616d00001e0200b976d1df4243e5318a7712
2026-02-03,tw,Taiwan,16,2,左轉燈 (1000 Times+1),Patrick Brasca; mac ova seas,1xCrrnnj9xif5G0y3ie5dM; 1a3bTQmBNmgiY3U7sMh9pf,4UwZyC0wEV6XDEAr9kaQhi,https://i.scdn.co/image/ab67616d00001e02cb96e5aa990343a259e36ad5
2026-02-03,tw,Taiwan,17,13,Love Me Again,V,3JsHnjpbhX4SnySpvpa9DK,2N0SPREDYqILVEFSsWF5N5,https://i.scdn.co/image/ab67616d00001e022f1a5b69c2bd76474bca8035
2026-02-03,tw,Taiwan,18,5,like JENNIE,JENNIE,250b0Wlc5Vk0CoUsaCY84M,0fK7ie6XwGxQTIkpFoWkd1,https://i.scdn.co/image/ab67616d00001e02dcf27dec5e479b2e39c4c993
2026-02-03,tw,Taiwan,19,3,一夜一夜一夜,Crowd Lu,2JBUyLiFvpFPWdZGqIGYLD,3wofqqt5YJWdhLI9IFaX39,https://i.scdn.co/image/ab67616d00001e021b1fb50eec98ff61b9fdbda2
2026-02-03,tw,Taiwan,20,4,toxic till the end,ROSÉ,3eVa5w3URK5duf6eyVDbu9,1z5ebC9238uGoBgzYyvGpQ,https://i.scdn.co/image/ab67616d00001e027be65ce6672ed7e5aac6e966
2026-02-03,tw,Taiwan,21,2,離開的一路上,Bestards,0Awqm7GXGiBp8fJNGvywra,1NoDTQhJsrd5rnpb6PQthK,https://i.scdn.co/image/ab67616d00001e02d6440a0195afdb56353be153
2026-02-03,tw,Taiwan,22,2,Moonwalkin',LNGSHOT,2F4oTJOWkcD1JaTeKEa9h6,46V2ciN6F5bxjQWityNhkY,https://i.scdn.co/image/ab67616d00001e029ae175cd44e09688bb7c0f4f
2026-02-03,tw,Taiwan,23,1,SPAGHETTI,LE SSERAFIM; j-hope,4SpbR6yFEvexJuaBpgAU5p; 0b1sIQumIAsNbqAoIClSpy,2N9miXnewVmUrgl6JSK1FI,https://i.scdn.co/image/ab67616d00001e026c4a726c271daf4a4b97e35b
2026-02-03,tw,Taiwan,24,5,愛愛愛,Khalil Fong,1YrtUPrWcPfgdl9BaD9nhd,59lBAMCis4C6NsPdUV35Vz,https://i.scdn.co/image/ab67616d00001e0242198488aba710a12dd43064
2026-02-03,tw,Taiwan,25,2,遇見,Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,3xJK8ywApYVEYIDhymYMC6,https://i.scdn.co/image/ab67616d00001e02df729ce08f51ac7cbab07e39
2026-02-03,tw,Taiwan,26,1,PSYCHO,BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,491ca80N1C63tpoLvAsLKb,https://i.scdn.co/image/ab67616d00001e028fbb6ffdf0fad1623c8e95f8
2026-02-03,tw,Taiwan,27,14,連名帶姓,A-Mei Chang,6noxsCszBEEK04kCehugOp,3LlQoKvVnkVvq3KC8anUn8,https://i.scdn.co/image/ab67616d00001e02e56be6db20760f34831f7170
2026-02-03,tw,Taiwan,28,7,幾分之幾 - 電影<花甲大人轉男孩>主題曲,Crowd Lu,2JBUyLiFvpFPWdZGqIGYLD,4F7ZAsndEIJXyFzJUHNlRu,https://i.scdn.co/image/ab67616d00001e02d861b9b3ba2ad6370d09e30d
2026-02-03,tw,Taiwan,29,10,晴天,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,5pIcwtJYNJx93l420oR2Vm,https://i.scdn.co/image/ab67616d00001e026850b3307853e0753ed53cc5
2026-02-03,tw,Taiwan,30,6,閣愛妳一擺,EggPlantEgg,6g641431O1Xkl7HAs2yFEg,4Zwn8WxD61diTwqv9hyTQA,https://i.scdn.co/image/ab67616d00001e0234a5cfe817584ad8fc38981c
2026-02-03,tw,Taiwan,31,5,NOT CUTE ANYMORE,ILLIT,36cgvBn0aadzOijnjjwqMN,1k0JAiH11gHL9dc5dfQjQr,https://i.scdn.co/image/ab67616d00001e023d09075f6c7fabe9a7234cb3
2026-02-03,tw,Taiwan,32,1,WE GO UP,BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,1tonXoW6dcb7GGNpec3PTl,https://i.scdn.co/image/ab67616d00001e028fbb6ffdf0fad1623c8e95f8
2026-02-03,tw,Taiwan,33,10,End of Beginning,Djo,5p9HO3XC5P3BLxJs5Mtrhm,3qhlB30KknSejmIvZZLjOD,https://i.scdn.co/image/ab67616d00001e02fddfffec51b4580acae727c1
2026-02-03,tw,Taiwan,34,4,愛我還是他,David Tao,40tNK2YedBV2jRFAHxpifB,13bw75oRjvxMv9VGIeM32i,https://i.scdn.co/image/ab67616d00001e02110af1ee291450d9e86a05a4
2026-02-03,tw,Taiwan,35,–,FaSHioN,CORTIS,1ebt9HnXdyYA6KgLXr1n4P,4ecdsGz3Hg6TKPwQ0ZOdJz,https://i.scdn.co/image/ab67616d00001e024b56a34b0c2b3798fd46f855
2026-02-03,tw,Taiwan,36,10,我懷念的,Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,7z2M7DsEjZjwXBkWG3zd21,https://i.scdn.co/image/ab67616d00001e02a44d8e316d4c30aa03bba052
2026-02-03,tw,Taiwan,37,15,Whiplash,aespa,6YVMFz59CuY7ngCxTxjpxE,7Cnpb1vBbC46RgVyyKLH7p,https://i.scdn.co/image/ab67616d00001e02e467a8e8d7b0aa92d354aa75
2026-02-03,tw,Taiwan,38,10,Jumping Machine (跳楼机),LBI利比,1xMn0bhYRWHDV01mU8gP1J,1XZE0InCx3SdCnLpVsPpZl,https://i.scdn.co/image/ab67616d00001e0265bcb498250d15917f92464f
2026-02-03,tw,Taiwan,39,6,你沒等我去的舊金山,Patrick Brasca; 陳華,1xCrrnnj9xif5G0y3ie5dM; 5ZxRmJ21NzjxD2ZGBxi7um,1aNVW0fujBVx7JTorTO1jn,https://i.scdn.co/image/ab67616d00001e02cb96e5aa990343a259e36ad5
2026-02-03,tw,Taiwan,40,23,浪流連,EggPlantEgg,6g641431O1Xkl7HAs2yFEg,1IS0WFyiVpwsATeSzjEvpI,https://i.scdn.co/image/ab67616d00001e028c7e976070d78efcda06f7bc
2026-02-03,tw,Taiwan,41,7,看着我的眼睛说,张远,4Q6r8rqOodVCDkbAYm7F18,7d6eShN6yVeR4Y2Md9uCA4,https://i.scdn.co/image/ab67616d00001e02623da38934771207c19756d1
2026-02-03,tw,Taiwan,42,2,在加納共和國離婚,Firdhaus; DIOR 大穎,6fOqdhRNsMQqtwRwgo3NUv; 0czbvTRVGHfCdRsJLxbBGQ,6GyUt7yJ0sOktc5HjvVnFh,https://i.scdn.co/image/ab67616d00001e02bd7cdd9987dede8f59e62ec6
2026-02-03,tw,Taiwan,43,8,404 (New Era),KiiiKiii,63sat2XSMKdwKfqspmYQKP,24rDDbSlFY9OHrlJb48CRh,https://i.scdn.co/image/ab67616d00001e020cc65398388cbc486fa4fff7
2026-02-03,tw,Taiwan,44,1,JUMP,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,5H1sKFMzDeMtXwND3V6hRY,https://i.scdn.co/image/ab67616d00001e026224d1236b0e0a0e1586efbb
2026-02-03,tw,Taiwan,45,10,珊瑚海,Jay Chou; Lara Liang,2elBjNSdBE2Y3f0j1mjrql; 4VgfrD5wuAoN428fBZNSyW,3Qj9Fy8BPbWmICTiNkuqB7,https://i.scdn.co/image/ab67616d00001e022625625847482492f9e2e665
2026-02-03,tw,Taiwan,46,12,楓,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,1pALOIA4ytESmhl7Fxjdic,https://i.scdn.co/image/ab67616d00001e022625625847482492f9e2e665
2026-02-03,tw,Taiwan,47,7,The Fate of Ophelia,Taylor Swift,06HL4z0CvFAxyc27GXpf02,53iuhJlwXhSER5J2IYYv1W,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902
2026-02-03,tw,Taiwan,48,6,Zoo,Disney; Shakira,3xvaSlT4xsyk6lY1ESOspO; 0EmeFodog0BfCgMzAIvKQp,3vJIaiTIHxHhYafTSPNiH4,https://i.scdn.co/image/ab67616d00001e02a6c1dcda006bbf12825b7f43
2026-02-03,tw,Taiwan,49,21,開始懂了,Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,68tZwwRuo9ip5gRQFG1XWF,https://i.scdn.co/image/ab67616d00001e021d210622badaad3d869038ef
2026-02-03,tw,Taiwan,50,19,演员,Joker Xue,1cg0bYpP5e2DNG0RgK2CMN,5Sib99jpYybZAicUMETb3h,https://i.scdn.co/image/ab67616d00001e02b561e8f785c92e136f37cd08
2026-02-03,tw,Taiwan,51,14,一個人想著一個人,Pets Tseng,1he19XnDUahODrmRwKlC8w,3n3zzFH7zzO0gJNaw4RKSm,https://i.scdn.co/image/ab67616d00001e022bc290220b16df50c6324586
2026-02-03,tw,Taiwan,52,3,不是因為天氣晴朗才愛你,Bestards,0Awqm7GXGiBp8fJNGvywra,2VEt42QSQxILgEf9B50xxm,https://i.scdn.co/image/ab67616d00001e022ea4b848296468f759304331
2026-02-03,tw,Taiwan,53,8,不在乎,icyball 冰球樂團,4GsjZQZJ3viOq4Uw8wZDbW,1t2mpO9GpLjRHDDX6SFWRn,https://i.scdn.co/image/ab67616d00001e02db733eaddfc8f5c52f41dad8
2026-02-03,tw,Taiwan,54,4,做我的初戀,PIZZALI,5AIqzRLM5XgtjdCjnbvJx7,4flk8ZgDFry6o2t0SdKsnB,https://i.scdn.co/image/ab67616d00001e024eb5e5f991a1e835288d0da9
2026-02-03,tw,Taiwan,55,28,一半一半,Top Barry; INDEcompany,3CSQfCUHVB3sZBfUfdWuph; 3bFdBTYErmHlLmdRZZxffh,21x0N6lu6D9kO8rVtTU3mH,https://i.scdn.co/image/ab67616d00001e02b581842eaf194382c21a30da
2026-02-03,tw,Taiwan,56,66,嘉賓,张远,4Q6r8rqOodVCDkbAYm7F18,5jAmIkIpskwu2hRz2YaEHi,https://i.scdn.co/image/ab67616d00001e02c74b8ff07fe68b72b31c852e
2026-02-03,tw,Taiwan,57,4,愛情的大壞蛋,Amazing Show,3n16EAnJtz6SZGx2zJssrI,5HVq8nS0pbM6G7YK8M7DY4,https://i.scdn.co/image/ab67616d00001e025e186c6cd94001e56c635af4
2026-02-03,tw,Taiwan,58,40,愛情你比我想的閣較偉大 (《當男人戀愛時》電影主題曲),EggPlantEgg,6g641431O1Xkl7HAs2yFEg,6m2I6ZyWRkxjBrrLVQILfl,https://i.scdn.co/image/ab67616d00001e027556c994436a3b274394fe81
2026-02-03,tw,Taiwan,59,5,APT.,ROSÉ; Bruno Mars,3eVa5w3URK5duf6eyVDbu9; 0du5cEVh5yTK9QJze8zA0C,4wJ5Qq0jBN4ajy7ouZIV1c,https://i.scdn.co/image/ab67616d00001e027be65ce6672ed7e5aac6e966
2026-02-03,tw,Taiwan,60,13,IRIS OUT,Kenshi Yonezu,1snhtMLeb2DYoMOcVbb8iB,59hVbgr8rfYkDbHfr8RcGI,https://i.scdn.co/image/ab67616d00001e026d1d4e875e2424cdd07f3232
2026-02-03,tw,Taiwan,61,5,人質,A-Mei Chang,6noxsCszBEEK04kCehugOp,6OAUhxFZzaRHHC8XiuIkvb,https://i.scdn.co/image/ab67616d00001e02657284accb75e6b683ebd59a
2026-02-03,tw,Taiwan,62,15,number one girl,ROSÉ,3eVa5w3URK5duf6eyVDbu9,1lcBt7LoEikqYmhUoa2cez,https://i.scdn.co/image/ab67616d00001e027be65ce6672ed7e5aac6e966
2026-02-03,tw,Taiwan,63,3,两三句,Richael Liu,4mpD7eRd38R1tUcheDWrxQ,0BkBM5rY934yzHViRhd8Em,https://i.scdn.co/image/ab67616d00001e020ea22c79d020cd353f5ed761
2026-02-03,tw,Taiwan,64,4,Die With A Smile,Lady Gaga; Bruno Mars,1HY2Jd0NmPuamShAr6KMms; 0du5cEVh5yTK9QJze8zA0C,7so0lgd0zP2Sbgs2d7a1SZ,https://i.scdn.co/image/ab67616d00001e02b0860cf0a98e09663c82290c
2026-02-03,tw,Taiwan,65,7,淚橋,Wu Bai,5H8TJITZE1sPjVR2ACzXNS,0NAcDn6U2GB2Arhspmh38S,https://i.scdn.co/image/ab67616d00001e02574541164c6e7f7f849e3b27
2026-02-03,tw,Taiwan,66,8,BIRDS OF A FEATHER,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,6dOtVTDdiauQNBQEDOtlAB,https://i.scdn.co/image/ab67616d00001e0271d62ea7ea8a5be92d3c1f62
2026-02-03,tw,Taiwan,67,10,Magnetic,ILLIT,36cgvBn0aadzOijnjjwqMN,1aKvZDoLGkNMxoRYgkckZG,https://i.scdn.co/image/ab67616d00001e02f037c5fb9de6c78726cb8e2c
2026-02-03,tw,Taiwan,68,11,back to friends,sombr,4G9NDjRyZFDlJKMRL8hx3S,7qjZnBKE73H4Oxkopwulqe,https://i.scdn.co/image/ab67616d00001e024229702de91cb3d3a4383302
