captured_date,market,market_name,rank,rank_change,track_name,artist_names,artist_spotify_ids,track_spotify_id,image_url
2026-03-13,my,Malaysia,28,2,It Will Rain,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,4rMNgxEwGWoPHIUcvB5BrB,https://i.scdn.co/image/ab67616d00001e02dec2e6bae5062b94fc4eeb84
2026-03-13,my,Malaysia,29,9,Senandung Hari Raya Untukmu,Dayangku Intan,3D4uyEk5z3Ko3kwREUNsUt,6oPIg3ql5chwh04iS9JfX9,https://i.scdn.co/image/ab67616d00001e0271e383777ccc574a4674723c
2026-03-13,my,Malaysia,30,3,"Masa ini, Nanti, dan Masa Indah Lainnya",Nuca,5x3nSujruZLuB6xBicI6Ai,3TTZfjYqhTowNALncAmY5v,https://i.scdn.co/image/ab67616d00001e0272efdd27a433732ba1ab6269
2026-03-13,my,Malaysia,31,4,Mangu,Fourtwnty; Charita Utami,46cVq2dwPgzPE3X1VR9TMj; 48yQuRfvklyupKmridU1du,4e6TmHCC4PRUj75knNplNP,https://i.scdn.co/image/ab67616d00001e0232ab17f5515e51490841f648
2026-03-13,my,Malaysia,32,3,Pejam Celik Hari Raya,Iman Troye,1Jvj122gN1QiaYUrNhn3Fq,11ZgYbFZQ16i3F3KGRLbkI,https://i.scdn.co/image/ab67616d00001e0245a8d84b730bc2df961e0a1a
2026-03-13,my,Malaysia,33,8,penjaga hati,Nadhif Basalamah,6UgERnTHmjk3qXM9x5vzyO,6i9Ci0IN1q1GcnhdbKU7kZ,https://i.scdn.co/image/ab67616d00001e0225001f594384ffb7fb952347
2026-03-13,my,Malaysia,34,6,Love Me Not,Ravyn Lenae,5RTLRtXjbXI2lSXc6jxlAz,4WFgvKVfEhb3IUAFGrutTR,https://i.scdn.co/image/ab67616d00001e020e62daaea2c7b94053e1c142
2026-03-13,my,Malaysia,35,11,P Ramlee Saloma,Alpha,0s2MtYt7PZx0kP8CqLt38t,7p2GUA0ShGenHoqeIhTg5i,https://i.scdn.co/image/ab67616d00001e022ece326ad7dea11e2719fb8a
2026-03-13,my,Malaysia,36,10,Who Knows,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,6DH13QYXK7lKkYHSU88N48,https://i.scdn.co/image/ab67616d00001e022bad6e56e77d5bef0aa3f2dc
2026-03-13,my,Malaysia,37,25,Raya Mana?,Nabila Razali,2yWleHZF4HaaNjmiU8snKO,5h1XKdRpbAFO13upDjgGUC,https://i.scdn.co/image/ab67616d00001e02aa28af18f62988d3232011bd
2026-03-13,my,Malaysia,38,5,Menjelang Hari Raya,Dato' DJ Dave,6C4Prk8bokz0g2UiDb5DY2,5VKesrhjbKQNfsI4NIxZCi,https://i.scdn.co/image/ab67616d00001e02d7aa87a8edc032538f6335a7
2026-03-13,my,Malaysia,39,2,Ku Pohon Restu Ayah & Ibu,Mamat,4Ws4Jicjsn8gsG40NALncZ,73i60Qy5YEYab2DZZ0Xhdp,https://i.scdn.co/image/ab67616d00001e02941f8c99ba8e06ff612d6d61
2026-03-13,my,Malaysia,40,4,TABOLA BALE,Silet Open Up; Jacson Seran; Juan Reza; Diva Aurel,5naPJsWUJ6y22yKXA6dX36; 7sGSFhUe26nmXPxw3KuXrj; 0eYCIajsbVsMjVUIkcomIY; 5aOpLMYo7aOOxoXBFkiJ4u,7mqG8I1JG0iQAejC53qpbU,https://i.scdn.co/image/ab67616d00001e02f6f7d0c06b8b2bd22ba3eae4
2026-03-13,my,Malaysia,41,1,BIRDS OF A FEATHER,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,6dOtVTDdiauQNBQEDOtlAB,https://i.scdn.co/image/ab67616d00001e0271d62ea7ea8a5be92d3c1f62
2026-03-13,my,Malaysia,42,4,Ketipak Ketipung Raya,Aisha Retno; Aziz Harun,1eizIry8svwmH0cSjLUEYy; 1dmuM6bG5J8sDFyp26x9Nf,7eaCFseO4fOljCMxLTM5ta,https://i.scdn.co/image/ab67616d00001e02000fec5f352bc898dc74802e
2026-03-13,my,Malaysia,43,10,Bincang Raya,Amira Othman; Irfan Haris,31aRV0LJpJ88B7WX6PNspi; 0k30WyXe7aXAIgFKgUVAtP,38QbpX9jAIO5ZsV0MpKJyT,https://i.scdn.co/image/ab67616d00001e02caefc7e2939e6e80d2cb77cf
2026-03-13,my,Malaysia,44,26,Alamak Raya Lagi!,De Fam,4m8URcWW3beNdxt4DnihgK,2VTLUKd4CbW14uKI973vl4,https://i.scdn.co/image/ab67616d00001e02c21dcf47c58ba5dd5a3447d9
2026-03-13,my,Malaysia,45,23,Jom Raya,Daiyan Trisha; Alfie Zumi,7xegqEOtukVFMdHyWnYkta; 4SkJ6iSvBXWjEzLEY4BmVV,1yT4svUG02wQSgxpB1c5yZ,https://i.scdn.co/image/ab67616d00001e02c2e63ff7140932f3de0dfdf7
2026-03-13,my,Malaysia,46,8,MALU MALU,dia; INDAHKUS,6WgjNWwGACXaBy7NZripBu; 1O4yyjVsY0VUpGMZiK7zNB,4nx5dujfgjriMeQg1OWMsp,https://i.scdn.co/image/ab67616d00001e025c157ac76f31ba099cdd6993
2026-03-13,my,Malaysia,47,6,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd; JENNIE; Lily-Rose Depp,1Xyo4u8uXC1ZmMpatF05PJ; 250b0Wlc5Vk0CoUsaCY84M; 1pBLC0qVRTB5zVMuteQ9jJ,7CyPwkp0oE8Ro9Dd5CUDjW,https://i.scdn.co/image/ab67616d00001e02b0dd6a5cd1dec96c4119c262
2026-03-13,my,Malaysia,48,11,Meriah Lain Macam,Hael Husaini; Nadeera,1FIUUafdGtfqLIP8pmPymL; 4KMw2UKyEd9miV1F3uRQXB,174D7DoFp0e6bS1Qu9rnXs,https://i.scdn.co/image/ab67616d00001e02d82e9aa590a9f48063557628
2026-03-13,my,Malaysia,49,1,like JENNIE,JENNIE,250b0Wlc5Vk0CoUsaCY84M,0fK7ie6XwGxQTIkpFoWkd1,https://i.scdn.co/image/ab67616d00001e02dcf27dec5e479b2e39c4c993
2026-03-13,my,Malaysia,50,6,I Thought I Saw Your Face Today,She & Him,3CIRif6ZAedT7kZSPvj2A4,0myRViRgmQ3J8izICXEAVO,https://i.scdn.co/image/ab67616d00001e02a47c6d8a934b4833c0916cc9
2026-03-13,my,Malaysia,51,4,Suasana Hari Raya,Datuk Sharifah Aini,0EAfDSxGzS4bal72IMoHHQ,69xmMtzLEVxACrVckHBrY3,https://i.scdn.co/image/ab67616d00001e02f67081f591f6a83e8108b785
2026-03-13,my,Malaysia,52,5,Raya Raya Raya,DOLLA,3SRXsr6dPMvVGSSpccDWjO,5bu4tKnKyjBwQhLdDK7VWe,https://i.scdn.co/image/ab67616d00001e026426fd1bb451c61b572e6b6d
2026-03-13,my,Malaysia,53,1,mejikuhibiniu,Tenxi; Suisei; Jemsii,6vP4azTCk053nGL0xAYnVH; 2Iw3yPRqjz5Xh4veKj7oqi; 5PTw7KmM8c9QfBjU5caHWs,13KXgSl4vs7h8y2G7V6GrB,https://i.scdn.co/image/ab67616d00001e02ebdd8446bacd87dc7796cede
2026-03-13,my,Malaysia,54,3,The Man Who Can't Be Moved,The Script,3AQRLZ9PuTAozP28Skbq8V,3nqqDo8CcCLke3ZoTgiOKf,https://i.scdn.co/image/ab67616d00001e02f33a9f529c12f79b116eb218
2026-03-13,my,Malaysia,55,6,RUDE!,Hearts2Hearts,1ZLU77nRzQIaP23mVSYpCQ,0WA27lZzPKFJKAbiDRmQDc,https://i.scdn.co/image/ab67616d00001e02d505bec2fbfee5857725d333
2026-03-13,my,Malaysia,56,25,bittersweet,Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,6vDVu9IM9s8L8XMQ1c1Yti,https://i.scdn.co/image/ab67616d00001e02391ad22354ea2e90c54f6b14
2026-03-13,my,Malaysia,57,12,GO,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,3FZPp9lBUvhsxFxKJi3VkB,https://i.scdn.co/image/ab67616d00001e02d885644b72d5254dd621dc45
2026-03-13,my,Malaysia,58,19,Dirimu Yang Dulu,Anggis Devaki,7lXTU6VtJQWfiN2vuZyzqf,3GIiXoibZNOxoB4QJ0b8UR,https://i.scdn.co/image/ab67616d00001e02d7105ffabf2ff9ddd265eab1
2026-03-13,my,Malaysia,59,12,Indahnya Beraya Di Desa,Azlina Aziz,6dcMIBW9nvLYwNjigIDuS2,1kfMvCj7gGd5zfqx5gtZPo,https://i.scdn.co/image/ab67616d00001e0271e383777ccc574a4674723c
2026-03-13,my,Malaysia,60,5,Gabriela,KATSEYE,3c0gDdb9lhnHGFtP4prQpn,1xOqGUkyxGQRdCvGpvWKmL,https://i.scdn.co/image/ab67616d00001e02f8d4d00ffe09373efb13ce29
2026-03-13,my,Malaysia,61,14,Menerima Luka,Natasya Sabella,2w2xKlumnOzCf5eVTkmNXn,6Twf2B2IGXAN0YDJeTxkt2,https://i.scdn.co/image/ab67616d00001e02666b93e07f4a5ef345e83fe1
2026-03-13,my,Malaysia,62,1,Nazam Lebaran,Dato' Sri Siti Nurhaliza,5d0bxRte3J74ZXyEGRL8uU,1liq9fnB5siKzxqajo5hxm,https://i.scdn.co/image/ab67616d00001e0206d31a00c4a01a6dfd571ff3
2026-03-13,my,Malaysia,63,19,kota ini tak sama tanpamu (with Aziz Harun & Aisha Retno),Nadhif Basalamah; Aziz Harun; Aisha Retno,6UgERnTHmjk3qXM9x5vzyO; 1dmuM6bG5J8sDFyp26x9Nf; 1eizIry8svwmH0cSjLUEYy,75DnXTAoFiorMrqkPVbjSH,https://i.scdn.co/image/ab67616d00001e0287e7224938aa91019b17b791
2026-03-13,my,Malaysia,64,12,Pulang Di Hari Raya,Noorkumalasari,4cc8MC7czXxH1AIoOPfPgG,63YwwfIXQr1FQRpPZXMkEk,https://i.scdn.co/image/ab67616d00001e02550ef75bec3414d39d78ece6
2026-03-13,my,Malaysia,65,4,Ingat,ALYPH,3qeuv2ijwaAcbX3KVMJfuj,0QnyIDSjy366dQZjcHS2yF,https://i.scdn.co/image/ab67616d00001e02aeaf0ac1f551769d707e2ea8
2026-03-13,my,Malaysia,66,18,Bahagiamu Deritaku,Hafiz Suip,08nApps9ThD6cZD2jXC4vW,5vNhfRa1WTzUDZcU8DAO1a,https://i.scdn.co/image/ab67616d00001e028fea0786d4aa86948156e799
2026-03-13,my,Malaysia,67,9,Senyum Gugur Di Penghujung Doa,Dayang Nurfaizah,1E5aZPein8p4Jf9zkPpBsV,5Xm4n43xPVyg3YqCogYw5X,https://i.scdn.co/image/ab67616d00001e02cde4b9b354f82ca0d5807dd2
2026-03-13,my,Malaysia,68,40,Mama Papa Raya,Dato' Sri Aliff Syukri; Datin Sri Nur Shahida; Qadeejah; Ammar Ahyan,28EjmOA1xrfZfVFp9qQU0R; 2FSHYYJ2XcbDRlsfEq1hoe; 3X4WxcDnfbyqj1DE9eu5yi; 0KEhUPUYhjX8xBl4RHpPkl,6CYkcCjIVZfrZ8p8XUli4A,https://i.scdn.co/image/ab67616d00001e022640303a193ad42814c84a00
2026-03-13,my,Malaysia,69,10,Warna Warni Aidilfitri,Nyanyian Ramai,5GcHlX35KE7BMgZzvb78CX,2NuXB2BK357vJ2yvLL7OB0,https://i.scdn.co/image/ab67616d00001e02941f8c99ba8e06ff612d6d61
2026-03-13,my,Malaysia,70,6,Ngga Dulu,Akbar Chalay; Zynakal; ciloqciliq,0dIJRlr9m4hUwdBYmKUTjW; 3Cs5QQYz6pMhbEKaBNCtfi; 3zcke1TsWc6mZhzB1BCC9T,3c3JC5TjFrEqEKheU7227c,https://i.scdn.co/image/ab67616d00001e029e607297510b0d097867caf4
2026-03-13,my,Malaysia,71,3,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth; Selena Gomez,6VuMaDnrHyPL1p4EHjYLi7; 0C8ZW7ezQVs4URX5aX7Kqx,54PbBpquVfhfrwRwvjSXbI,https://i.scdn.co/image/ab67616d00001e0215145482a542a9adb282250b
2026-03-13,my,Malaysia,72,8,Locked out of Heaven,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,5g7sDjBhZ4I3gcFIpkrLuI,https://i.scdn.co/image/ab67616d00001e02926f43e7cce571e62720fd46
2026-03-13,my,Malaysia,73,37,Cinta Ini Membunuhku,D’MASIV,1hioeMAsVwJ3bvcb9lxBpB,3jqOKTYh4XH9khpOXQp89Y,https://i.scdn.co/image/ab67616d00001e027a53bc0dfa374c632d394e98
2026-03-13,my,Malaysia,74,7,Dance With Me,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,1myZ6GQewhAzMH2dKtKSWK,https://i.scdn.co/image/ab67616d00001e023eb8dc748f7efb1470f74395
2026-03-13,my,Malaysia,75,2,SENCY,dia; Tenxi,6WgjNWwGACXaBy7NZripBu; 6vP4azTCk053nGL0xAYnVH,1vUQYZpgqGrQVEOxk3JuSU,https://i.scdn.co/image/ab67616d00001e02bc6ee0a7c05af5d905d9a7ac
2026-03-13,my,Malaysia,76,17,Balik Kampung,Dato' Sudirman,1HvVjPpCzFFgIo2XrDxM2x,5GIyCpbdhQ5QC17jNUbWbn,https://i.scdn.co/image/ab67616d00001e025d37298b8ae62dd2573f7e80
2026-03-13,my,Malaysia,77,8,Sempurna,Insomniacks,3uSnvyMAFJTm7XkZJFo0xP,67C6LHREqmytK923Ak6R0I,https://i.scdn.co/image/ab67616d00001e02ddb1b2c929f06a2484ab9522
2026-03-13,my,Malaysia,78,12,When I Was Your Man,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,0B7wvvmu9EISAwZnOpjhNI,https://i.scdn.co/image/ab67616d00001e02926f43e7cce571e62720fd46
2026-03-13,my,Malaysia,79,27,That's What I Like,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,0KKkJNfGyhkQ5aFogxQAPU,https://i.scdn.co/image/ab67616d00001e02232711f7d66a1e19e89e28c5
2026-03-13,my,Malaysia,80,2,Kasih Aba Aba,Naykilla; Tenxi; Jemsii,79omf4LgzaVAnXIRWPkJUq; 6vP4azTCk053nGL0xAYnVH; 5PTw7KmM8c9QfBjU5caHWs,5rhwXZP0luMucnEPnYJpbI,https://i.scdn.co/image/ab67616d00001e028afa25403ff8a518ee7a9f94
2026-03-13,my,Malaysia,81,18,Talking to the Moon,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,161DnLWsx1i3u1JT05lzqU,https://i.scdn.co/image/ab67616d00001e027039c1c841fc3dfa2ad8a0d8
2026-03-13,my,Malaysia,82,10,Sailor Song,Gigi Perez,1iCnM8foFssWlPRLfAbIwo,21IYMdzTrzSe191Cy5eMap,https://i.scdn.co/image/ab67616d00001e0249c26270052e1671add569c1
2026-03-13,my,Malaysia,83,6,Suasana Riang Di Hari Raya,Junainah M.Amin,5Y7rfNMmW7AGTDBEcfWUYI,7uvKupP8xo3uq17ObZvbZz,https://i.scdn.co/image/ab67616d00001e02044de2bc3f2b6f25e00b2729
2026-03-13,my,Malaysia,84,9,I Just Might,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,6f68Ac5tt5BQOpwr0BV9oN,https://i.scdn.co/image/ab67616d00001e023eb8dc748f7efb1470f74395
2026-03-13,my,Malaysia,85,3,Selamat Hari Raya,Datuk Ahmad Jais,5DR3x1kevrEtZGk2FSSsB7,4R3BqGWGboh1b6RaRVXxWE,https://i.scdn.co/image/ab67616d00001e02940acf59e0bc718a8fd9cc5f
2026-03-13,my,Malaysia,86,11,Bersama Di Hari Raya,Cenderawasih,58L8OvnHTDYi9bZVRSw5DC,7FpwJEve44YORFJ04Obu63,https://i.scdn.co/image/ab67616d00001e0202c6f37e39473eb8aff8f2bd
2026-03-13,my,Malaysia,87,3,Garam & Madu (Sakit Dadaku),Tenxi; Naykilla; Jemsii,6vP4azTCk053nGL0xAYnVH; 79omf4LgzaVAnXIRWPkJUq; 5PTw7KmM8c9QfBjU5caHWs,3jJkB9wdKpwxnkjgUBnE4c,https://i.scdn.co/image/ab67616d00001e02ebdd8446bacd87dc7796cede
2026-03-13,my,Malaysia,88,1,Air Mata Syawal,Dato' Sri Siti Nurhaliza,5d0bxRte3J74ZXyEGRL8uU,4v1jAfui9gHygoPSs1B6Lz,https://i.scdn.co/image/ab67616d00001e0206d31a00c4a01a6dfd571ff3
2026-03-13,my,Malaysia,89,6,Cinnamon Girl,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,2mdEsXPu8ZmkHRRtAdC09e,https://i.scdn.co/image/ab67616d00001e02879e9318cb9f4e05ee552ac9
2026-03-13,my,Malaysia,90,5,Aidilfitri,Sanisah Huri,57uWnv67tvDbc2QIXt1L62,0vxPY5zo69nPxKmmRRx2fQ,https://i.scdn.co/image/ab67616d00001e02507c609ecb5c83521a798f97
2026-03-13,my,Malaysia,91,31,Jangan Paksa Rindu - Beda,Ifan Seventeen,2vbWy0ntJGJ2H1erLJFMZZ,79tbBuciPV221EozY3RKQv,https://i.scdn.co/image/ab67616d00001e02b1f0e17d6a48da664cbdcbe5
2026-03-13,my,Malaysia,92,29,Raya ya ya,Iman Troye; Dato' Sri Aliff Syukri,1Jvj122gN1QiaYUrNhn3Fq; 28EjmOA1xrfZfVFp9qQU0R,3veoUajhvh3RRu3Be1ilr8,https://i.scdn.co/image/ab67616d00001e0200ae5527de966718cd97819e
2026-03-13,my,Malaysia,93,27,Untuk Mencintaimu,Seventeen,5uUb3J6HqLhBWwzuh84LUZ,04tvOIuyk8y0QVA8Ta0UOd,https://i.scdn.co/image/ab67616d00001e02b9f510504efb5b8109708b71
2026-03-13,my,Malaysia,94,19,Bila Takbir Bergema,Rafeah Buang,4NnBbi48c3iFGh39L4jELO,2jIdcT0HmgwUV2nJk5qzfL,https://i.scdn.co/image/ab67616d00001e02052eb4fbe4249f97ad8064f1
2026-03-13,my,Malaysia,95,13,Golden,HUNTR/X; EJAE; AUDREY NUNA; REI AMI; KPop Demon Hunters Cast,2yNNYQBChuox9A5Ka93BIn; 0RMJOzHDhAKY1o2j0W0vxY; 0Wwji82sLA0Hcvtuak3omb; 6U1dV7aL68N7Gb0Naq34V5; 7mW7Tv7NvywKKXqafZo0Lc,1CPZ5BxNNd0n0nF4Orb9JS,https://i.scdn.co/image/ab67616d00001e024dcb6c5df15cf74596ab25a4
2026-03-13,my,Malaysia,96,15,we can't be friends (wait for your love),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,51ZQ1vr10ffzbwIjDCwqm4,https://i.scdn.co/image/ab67616d00001e028b58d20f1b77295730db15b4
2026-03-13,my,Malaysia,97,11,Bintang 5,Tenxi; Jemsii,6vP4azTCk053nGL0xAYnVH; 5PTw7KmM8c9QfBjU5caHWs,0HoWTALX2BktSIrSmflWSP,https://i.scdn.co/image/ab67616d00001e02ebdd8446bacd87dc7796cede
2026-03-13,my,Malaysia,98,9,Dari Jauh Kupohon Maaf,Dato' Sudirman,1HvVjPpCzFFgIo2XrDxM2x,3brV0xXqxX3NHvqY1QJ3xj,https://i.scdn.co/image/ab67616d00001e025d37298b8ae62dd2573f7e80
2026-03-13,my,Malaysia,99,–,Versace on the Floor,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,0kN8xEmgMW9mh7UmDYHlJP,https://i.scdn.co/image/ab67616d00001e02232711f7d66a1e19e89e28c5
2026-03-13,my,Malaysia,100,3,Lesung Pipi,Raim Laode,5LcNPa8f8bRmZqELgoRFkN,04mOx59pM3upWDkpp9PYkb,https://i.scdn.co/image/ab67616d00001e02dfa3d7031a8f658d0a9b89fd
2026-03-13,my,Malaysia,101,29,Babydoll,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,7yNf9YjeO5JXUE3JEBgnYc,https://i.scdn.co/image/ab67616d00001e027b1b6f41c1645af9757d5616
2026-03-13,my,Malaysia,102,6,Night Changes,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,5O2P9iiztwhomNh8xkR9lJ,https://i.scdn.co/image/ab67616d00001e0234a29f220057810cce98e1b4
2026-03-13,my,Malaysia,103,1,No One Noticed,The Marías,2sSGPbdZJkaSE2AbcGOACx,3siwsiaEoU4Kuuc9WKMUy5,https://i.scdn.co/image/ab67616d00001e028aa339341a0b0c813909c831
2026-03-13,my,Malaysia,104,13,Opalite,Taylor Swift,06HL4z0CvFAxyc27GXpf02,3yWuTOYDztXjZxdE2cIRUa,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902
2026-03-13,my,Malaysia,105,18,Cahaya Aidilfitri,Black Dog Bone,2J7Y71FYEeL9Ksv2e5sdkf,77QVIMNs9jeiTsTURUkhGa,https://i.scdn.co/image/ab67616d00001e021626c440aeac1d2d0381bc8e
2026-03-13,my,Malaysia,106,12,Champion,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,43BJVWcBzHRIDaQCg7abnX,https://i.scdn.co/image/ab67616d00001e02d885644b72d5254dd621dc45
2026-03-13,my,Malaysia,107,37,Starboy,The Weeknd; Daft Punk,1Xyo4u8uXC1ZmMpatF05PJ; 4tZwfgrHOc3mvqYlEYSvVi,7MXVkk9YMctZqd1Srtv4MB,https://i.scdn.co/image/ab67616d00001e024718e2b124f79258be7bc452
2026-03-13,my,Malaysia,108,4,I Wanna Be Yours,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,5XeFesFbtLpXzIVDNQP22n,https://i.scdn.co/image/ab67616d00001e024ae1c4c5c45aabe565499163
2026-03-13,my,Malaysia,109,15,Kenangan Terindah,SAMSONS,6HHje5tfmzWK8PsSaoJ9Xp,5TtmfZaNSYEcTR49cureT0,https://i.scdn.co/image/ab67616d00001e02607aaef4f806cb926096f1ae
2026-03-13,my,Malaysia,110,37,Monolog,Pamungkas,7d86ERlvO5UG44j7Va0Y0C,1zu5ZpnrSArdoaT6Qq3yo9,https://i.scdn.co/image/ab67616d00001e023e2cf96ce4558b8f2376b79a
2026-03-13,my,Malaysia,111,13,Pulang,Insomniacks,3uSnvyMAFJTm7XkZJFo0xP,1DVHCvTwuwtZrpYDV4irH5,https://i.scdn.co/image/ab67616d00001e020a1f83fe0ff9c9ff1a366d5d
2026-03-13,my,Malaysia,112,40,Sesal Separuh Nyawa,Alyah,2bUKiCTlseN47NCfkpDTEZ,6Kqc2T2YiYLkzW6zD0GO8y,https://i.scdn.co/image/ab67616d00001e0275ce82fa538fadf1f9deb913
2026-03-13,my,Malaysia,113,4,SLOW DANCING IN THE DARK,Joji,3MZsBdqDrRTJihTHQrO6Dq,6rY5FAWxCdAGllYEOZMbjW,https://i.scdn.co/image/ab67616d00001e024cc52cd7a712842234e4fce2
2026-03-13,my,Malaysia,114,13,Reminisensi,Insomniacks,3uSnvyMAFJTm7XkZJFo0xP,0TRKtVvsVmOkXCvnq5AgNE,https://i.scdn.co/image/ab67616d00001e02fa18e23520c6e919b7fc6a24
2026-03-13,my,Malaysia,115,1,Tapi Bukan Aku,Kerispatih,73OtDyghUEJ9QfGtu1pkaJ,0BrH4b7su9uLELM1h5Xlzw,https://i.scdn.co/image/ab67616d00001e024986516d6ce56f0d19cdc41d
2026-03-13,my,Malaysia,116,19,Attention,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,5cF0dROlMOK5uNZtivgu50,https://i.scdn.co/image/ab67616d00001e02897f73256b9128a9d70eaf66
2026-03-13,my,Malaysia,117,1,Kepulangan Yang Di Nanti,Aman Shah,5Za3d8fOzNa1aYojLj6fSh,5eI3a4RJ5Qfum61vdQMy6B,https://i.scdn.co/image/ab67616d00001e02fbaf05e4021f59f4979d3bdf
2026-03-13,my,Malaysia,118,9,Nanti Kita Seperti Ini,Batas Senja,4AhHkaGz7W2bKKJK90IaV2,3y8RcMPYG22fRnrOi4oFJ1,https://i.scdn.co/image/ab67616d00001e02c6092bd9b2579479e5fa9891
2026-03-13,my,Malaysia,119,3,Dan...,Sheila On 7,6q87vizIEdEN4NvlR6mjfT,1MdjZzEInrmDBXf8zs0nKS,https://i.scdn.co/image/ab67616d00001e0254270208627aa8061a8abe21
2026-03-13,my,Malaysia,120,35,Bersyukur Seadanya,Hael Husaini,1FIUUafdGtfqLIP8pmPymL,5Jqrn0JiV1vA5FAwgEioD3,https://i.scdn.co/image/ab67616d00001e027a11072828de36fba285e3b8
2026-03-13,my,Malaysia,121,37,Pesan Terakhir,Lyodra,6Sv2jkzH9sWQjwghW5ArMG,3FwQ3RYYEekzjEeL3jdpUZ,https://i.scdn.co/image/ab67616d00001e02d00e5994b61f1d93dafe9221
2026-03-13,my,Malaysia,122,6,Cry,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,3p4hRhMcb6ch8OLtATMaLw,https://i.scdn.co/image/ab67616d00001e028324db1ae37be249aed887e7
2026-03-13,my,Malaysia,123,18,number one girl,ROSÉ,3eVa5w3URK5duf6eyVDbu9,1lcBt7LoEikqYmhUoa2cez,https://i.scdn.co/image/ab67616d00001e027be65ce6672ed7e5aac6e966
2026-03-13,my,Malaysia,124,2,Anugerah Terindah,Andmesh,6IDsZZ4IHgs9VblBgQQSmt,6gjkHuMOR0CrN7Vb2NoEdg,https://i.scdn.co/image/ab67616d00001e023b83fd19945daf89d7cbfc00
2026-03-13,my,Malaysia,125,10,Sedetik Lebih,Anuar Zain,4jseSNWUg2haVIdUZS8R1a,0wU81ztD9Phud7dVlJXvcx,https://i.scdn.co/image/ab67616d00001e024da77847bb09fb285ad3c482
2026-03-13,my,Malaysia,126,35,Anugerah Aidilfitri,Dato' Sri Siti Nurhaliza,5d0bxRte3J74ZXyEGRL8uU,4fzk2lXjCick6qsXIZ0KWv,https://i.scdn.co/image/ab67616d00001e0206d31a00c4a01a6dfd571ff3
2026-03-13,my,Malaysia,127,4,Just the Way You Are,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,7BqBn9nzAq8spo5e7cZ0dJ,https://i.scdn.co/image/ab67616d00001e027039c1c841fc3dfa2ad8a0d8
2026-03-13,my,Malaysia,128,14,Glimpse of Us,Joji,3MZsBdqDrRTJihTHQrO6Dq,2mlNgAeIBnL78ZriXgrRHz,https://i.scdn.co/image/ab67616d00001e02cdd1a8a427b3f81f4f4f4f7d
2026-03-13,my,Malaysia,129,18,Always,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,2LlOeW5rVcvl3QcPNPcDus,https://i.scdn.co/image/ab67616d00001e027c68face1dc58127f3a7b1cc
2026-03-13,my,Malaysia,130,4,everything u are,Hindia,51kyrUsAVqUBcoDEMFkX12,5WOSNVChcadlsCRiqXE45K,https://i.scdn.co/image/ab67616d00001e0205898628baab6ef07a0a4d03
2026-03-13,my,Malaysia,131,37,Payphone,Maroon 5; Wiz Khalifa,04gDigrS5kc9YWfZHwBETP; 137W8MRPWKqSmrBGDBFSop,1XGmzt0PVuFgQYYnV2It7A,https://i.scdn.co/image/ab67616d00001e02fc8633e22a7dba6aab817bff
2026-03-13,my,Malaysia,132,5,Menjaga Jodoh Orang Lain,Ara Johari,0xuL8l2qakTAyURbZb1gtc,2CneKWpjKErzqZhHID0avV,https://i.scdn.co/image/ab67616d00001e0201c8234d472a85cc65702dd7
2026-03-13,my,Malaysia,133,59,Kepuraanmu,Luqman Faiz,2ZhUfT19cZKRi7sayQcEZH,5tNfSGN2zQ6y3E5pl5Wggy,https://i.scdn.co/image/ab67616d00001e02efdcbd8345ac34c3d21e0a14
2026-03-13,my,Malaysia,134,30,Bintang,Budak Kacamata,4thhnp2dS6gYcYMUvEGqOw,6Oeukysi7qGU8sVYv6daur,https://i.scdn.co/image/ab67616d00001e02345afa81baafd76fe7d7107a
2026-03-13,my,Malaysia,135,13,The One That Got Away,Katy Perry,6jJ0s89eD6GaHleKKya26X,6hkOqJ5mE093AQf2lbZnsG,https://i.scdn.co/image/ab67616d00001e021d955011a3ed477dc77865ad
